150502,5.05b,5,materials/videos/505b.mp4,materials/worksheets1/5.05b.jpg|materials/worksheets2/5.05b.jpg,,0,"<p>Let\'s run a video episode that <strong>begins</strong> with a <strong>semi-directed</strong> condition and ends with a <strong>teacher-directed</strong> condition.  The teacher <strong>rearranges ONLY </strong>two parts of the condition and <strong>transforms</strong> the <strong>semi-directed</strong> condition into a <strong>teacher-directed </strong>condition. </p>
<p>To learn how to transform from semi-directed to teacher-directed conditions:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Study</strong> the description of participation for <strong>both</strong> conditions. </span><br />
(Click the <strong>Handouts 1</strong> button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  Study the key points on the Job Aid form. It will be  helpful to record your answers using the key points:  <strong>Use</strong> of materials; <strong>Position</strong> of learner to teacher;<strong> Instructions;  Prompts;  Reinforcements</strong>, and <strong>Ending</strong>. </span><br />
(Click the <strong>Handouts 2 </strong>button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Watch</strong> the video.  As you study the video episode, try to determine what is the <strong>same</strong> and what is <strong>different</strong> about the <strong>two</strong> conditions.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Answer</strong> questions 1 and 2. </span><br />
(Click the <strong>Questions</strong> button to see all questions related to this task.) </p>
",500,1215737,,,,
150601,5.06a,5,materials/videos/506a.mp4,materials/worksheets1/5.06a.jpg,materials/answersheets/45.jpg,0,"<p><strong>Now</strong>, let’s see if the learner is participating in this<strong> teacher-directed</strong> condition by recording data for a time period. </p>
<p>To record data for the <strong>first</strong> time period, <strong>8-8:15</strong>:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Use</strong> the <strong>next</strong> data collection form in your packet for Tasks 5.06a through 5.06d. </span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Review</strong> the description of participation for each <strong>teacher-directed repertoire</strong>.</span><br />
(Click the <strong>Handouts 1</strong> button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  As it has been done before, use your data sheet and follow the directions.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Watch</strong> the videos and <strong>collect</strong> the data.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)</p>
<p>Did you remember to draw a box around the first cell beside T-d in the 8-8:15 time period before you conducted your observation? </p>
",500,1186746,,,,
1506021,5.06b1,5,materials/videos/506b1.mp4,materials/worksheets1/5.06b1.jpg,materials/answersheets/46.jpg,0,"<p>Let’s <strong>conduct observations</strong> to monitor participation in a<strong> teacher-directed condition</strong> with <strong>two</strong> learners.  You’ll be collecting data on <strong>one learner</strong>, the one we have monitored throughout this unit. </p>
<p>To record data in <strong>cell one</strong> for the <strong>first</strong> time period,<strong> 9:00-9:15</strong>: </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Continue</strong> to use form 5.06a-d.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Review</strong> the description of participation for <strong>the teacher-directed repertoire</strong>.</span><br />
(Click the <strong>Handouts 1</strong> button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  Use your <strong>data sheet</strong> and follow the directions.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Watch</strong> the video clip and <strong>collect</strong> the data. </span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  <strong>Check</strong> for agreement. </span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)                                            </p>
<p>If your&nbsp;answers aren\'t in agreement, watch the video segment again to see where you disagreed.</p>
",500,1186747,,,,
1506022,5.06b2,5,materials/videos/506b2.mp4,materials/worksheets1/5.06b2.jpg,materials/answersheets/47.jpg,0,"<p><strong>Continue</strong> to monitor participation in the same <strong>teacher-directed</strong> condition with the <strong>same</strong> learner. </p>
<p>Let’s see if the learner <strong>continues</strong> to participate in this <strong>T-d </strong>condition. </p>
<p>To record data in <strong>cell one</strong> for the <strong>first</strong> time period, <strong>9:45-10</strong>. </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Continue</strong> to use form 5.06a-d.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.<strong>  If necessary, review</strong> the description of participation for <strong>teacher-directed</strong> conditions.</span><br />
(Click the <strong>Handouts</strong>&nbsp;button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  Use your <strong>data sheet</strong> and follow the directions.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Watch</strong> the video clip and <strong>collect</strong> the data. </span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  <strong>Check</strong> for agreement. </span><br />
(Click the <strong>Answersheets</strong> button to view the answers.)                                            </p>
<p>If your answers aren\'t in agreement, watch the video segments again to see where you disagreed. </p>
",500,1215738,,,,
150603,5.06c,5,materials/videos/506c.mp4,materials/worksheets1/5.06c.jpg,materials/answersheets/48.jpg,0,"<p>In this next T-d condition, the teacher is reading a book to the learner to <strong>set the occasion</strong> for the learner<strong> to repeat what she signs or says</strong>.  She is also displaying the pictures to set the occasion for him<strong> to label the pictures</strong> by signing or vocalizing. </p>
<p>To record data in the <strong>third</strong> time period, <strong>11-11:10</strong>:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Continue</strong> to use form 5.06a-d. Let’s see if he participates in this teacher-directed condition.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.<strong>  If necessary, review</strong> the description of participation for <strong>teacher-directed</strong> conditions.</span><br />
(Click the <strong>Handouts 1&nbsp;</strong>button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  Use your <strong>data sheet</strong> and follow the directions.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Watch</strong> the video clips and <strong>collect</strong> the data. </span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  <strong>Check</strong> for agreement. </span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)                                            </p>
<p>If your answers&nbsp;aren\'t in agreement,&nbsp;watch the video segments again to see where you disagreed. </p>
",500,1215739,,,,
1506041,5.06d1,5,materials/videos/506d1.mp4,materials/worksheets1/5.06d1.jpg,,0,"<p>Before we proceed to the next task, let’s study an episode that has the ‘appearance’ of a semi-directed condition, but is actually a <strong>teacher-directed condition</strong>. </p>
<p>The teacher is instructing the learner to be a better Observer.  The learner is learning to sort pictures of objects.  The teacher has arranged the condition so that the learner can respond successfully; she provides the level of prompting and reinforcement necessary for success. </p>
<p>Also, our instructor is also providing a continuous schedule of reinforcement for the Problem Solver repertoire.  She is reinforcing every instance of asking for information.  The learner asks (mands) her to confirm that the picture is a shoe before he places it in the shoe pile. </p>
<p class=\""note\""><strong>Note</strong>: Semi-directed conditions can ONLY be conducted with tasks that are FIRM. </p>
<p class=\""note\""><strong>Watch</strong> the video clip.                          </p>
<p class=\""instruction\"">
(Click the video play button to view the video.) </p>
<p class=\""note\""><strong>Note</strong>: The teacher’s confirmation that he’s “right” is not only a reinforcer for asking but is also a PROMPT to place the picture. </p>
<p>It appears that the learner labels each picture out loud (tact) and looks to the teacher to confirm that he’s correct (mands - asks her) before placing the picture.   Without this high level of assistance,  it is unlikely that the learner would be successful at sorting pictures.  It’s simply not a FIRM task, YET! </p>
<p class=\""instruction\"" align=\""right\""><strong>(scroll)</strong></p>
<p>In this early stage of programming,  the teacher is delivering a teacher-directed condition and concurrently looking for every opportunity to <strong>rearrange</strong> parts of the condition to transform it into a semi-directed condition. </p>
<p>For example, she will delay prompts for a few seconds in hopes that he will be able to place the picture without assistance. </p>
<p>For monitoring purposes, you should elect to monitor his participation in a teacher-directed condition until it has been determined that the task is FIRM and then setup to monitor his participation in semi-directed conditions.<br />
</p>
<p class=\""instruction\"">(Click the <strong>Handouts 1&nbsp;</strong>button to see a copy.)</p>
",500,1215742,,,,
1506042,5.06d2,5,materials/videos/506d2.mp4,materials/worksheets1/5.06d2.jpg,materials/answersheets/49.jpg,0,"<p>Now, let’s monitor the learner’s participation in a  <strong>teacher-directed condition</strong>. </p>
<p>To record data in the <strong>fourth</strong> time period, <strong>11:45-12</strong>: </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Continue</strong> to use form 5.06a-d. </span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Review</strong> the description of participation for <strong>teacher-directed </strong>conditions.</span><br />
(Click the <strong>Handouts 1</strong> button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Watch</strong> the video clips and <strong>collect</strong> the data.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.  Did you get <strong>reliable</strong> data?</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)</p>
<p>If there are any disagreements, watch the video segments (Tasks 5.06a-5.06d) again to see where you disagreed. </p>
",500,1215743,,,,
1507011,5.07a1,5,materials/videos/507a1.mp4,materials/worksheets1/5.07a1.jpg|materials/worksheets2/5.07a1.jpg,materials/answersheets/50.jpg,0,"<p>In this next set of tasks,  you will study a video episode and <strong>determine what type of instructional condition</strong> is being delivered.  Next,  you’ll draw a box around the appropriate cell for the time period <strong>scheduled</strong>.</p>
<p>In this first episode, you monitor the<strong> little boy’s </strong>participation.  We’ll refer to him as <strong>JJ</strong>.  Use a <strong>different data sheet</strong> for each learner for these next set of tasks.  JJ’s form is <strong>numbered 5.07a</strong>.</p>
<p>To determine what type of instructional condition is being delivered:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.   <strong>Review</strong> the descriptions of participation for teacher-directed and semi-directed conditions.</span><br />
(Click the<strong> Handouts 1 </strong>button to see a copy.) </p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.<strong>Record</strong> the data in the <strong>third</strong> time period, <strong>10:30-11.</strong></span><br />
(Click the<strong> Handouts 2 </strong>button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Watch</strong> the video clip and, <strong>as soon as possible, draw</strong> a box in the cell for the type of condition  arranged<strong> (T-d or S-d)</strong>.  You may need to <strong>pause</strong>&nbsp;the video when you see the OBSERVE sign in order to have enough time to draw the box. </span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.  Did you get <strong>reliable</strong> data?</span><br />
(Click the <strong>Answersheets&nbsp;1</strong> button to view the answers.)</p>
",500,1186755,,,,
1507012,5.07a2,5,materials/videos/507a2.mp4,,materials/answersheets/51.jpg,0,"<p><strong>Once again</strong>, you will monitor  <strong>JJ’s</strong> participation.  Remember to <strong>determine</strong> what type of instructional condition has been arranged and  <strong>draw</strong> a box in the appropriate cell for the time period. </p>
<p>To determine what type of instructional condition has been arranged:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  Use JJ’s data sheet to record the data, numbered 5.07a.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Record</strong> the data in <strong>cell two</strong> of the <strong>third</strong> time period, <strong>10:30-11</strong>.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Watch</strong> the video clip and, as soon as possible, <strong>draw</strong> a box in the cell for the type of condition  arranged<strong> (T-d or S-d)</strong>.  You can  <strong>pause</strong>&nbsp;the video when you see OBSERVE, in order to have enough time to draw the box.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.  Did you get <strong>reliable</strong> data?</span><br />
(Click the <strong>Answersheets 1 </strong>button to view your answers.)</p>
",500,1215744,,,,
1507021,5.07b1,5,materials/videos/507b1.mp4,materials/worksheets1/5.07b1.jpg,materials/answersheets/52.jpg,0,"<p>Let’s monitor participation for the learner <strong>named EE! </strong></p>
<p>To determine what type of instructional condition has been arranged: </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  Use <strong>EE’s form numbered 5.07b</strong>.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Review</strong> the descriptions of participation  for <strong>teacher-directed and semi-directed</strong> conditions.</span><br />
(Click the <strong>Handouts 1&nbsp;</strong>button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Record</strong> the data in the <strong>second</strong> time period,<strong> 9-9:15.</strong></span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Watch</strong> the video clip and, as soon as possible, <strong>draw</strong> a box around the appropriate cell for the time period. </span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong>&nbsp;button to view the answers.)</p>
",500,1186760,,,,
1507022,5.07b2,5,materials/videos/507b2.mp4,materials/worksheets1/5.07b2.jpg,materials/answersheets/53.jpg,0,"<p><strong>Again</strong>, let’s monitor participation for the learner <strong>named EE!</strong></p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Continue</strong> to use form 5.07b</span>.</p>
<p><span class=\""instruction\"">(Click the <strong class=\""\"">Handouts 1&nbsp;</strong>button to see a copy.) </span><br />
</p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Record</strong> the data in the <strong>same</strong> time period (second one).</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">3. <strong>Watch</strong> the video clip and <strong>collect</strong> the data</span>.<br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers) </p>
<p><strong>It’s important to note</strong> the data was recorded in the <strong>second</strong> cell during the same time period.  This indicates that a <strong>second observation </strong>was conducted during the <strong>same time period</strong>. </p>
<p>The observer was interested in seeing if the teacher could rearrange the condition to get the learner to participate during the same time period. </p>
<p>The data indicated that he did not participate in the teacher-directed condition but did participate when the condition was changed into a semi-directed condition. </p>
",500,1186763,,,,
150703,5.07c,5,materials/videos/507c.mp4,materials/worksheets1/5.07c.jpg|materials/worksheets2/5.07c.jpg,materials/answersheets/54.jpg,0,"<p>Let’s monitor participation for the learner<strong> named NN! </strong></p>
<p class=\""instruction\""><span class=\""instructionHead\"">1. <strong>Use</strong> form 5.07c.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Record</strong> data in the <strong>column dated 12/7/93 </strong>which is the last date for the first week, in the <strong>first</strong> time period, <strong>8:45-9. Also, note</strong> that it is a <strong>*Friday!  Four days</strong> of data have already been collected for this learner on this data sheet.</span><br />
(Click the <strong>Handouts 1 </strong>button to see a copy.) </p>
<p class=\""instruction\""><span class=\""instructionHead\"">3. <strong>Watch</strong> the video clip and <strong>collect</strong> the data</span>.<br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)</p>
<p class=\""note\"">*<strong>Note</strong>:  It is possible to do <strong>three weeks</strong> of data collection on this form.  The form is divided into three distinct weeks (thick purple or black lines divide the weeks). </p>
<p>The <strong>last column</strong> of each week should always be a Friday <strong>for this data sheet</strong>.  Subsequently, the first column for each week is always a Monday.</p>
<p class=\""instruction\"">(Click the <strong>Handouts 2</strong> button to see a copy.)</p>
",500,1215745,,,,
1507041,5.07d1,5,materials/videos/507d.mp4,materials/worksheets1/5.07d1.jpg,materials/answersheets/55.jpg,0,"<p>Let’s monitor participation for the learner named <strong>JC</strong>!    During this condition, the teacher has been working on developing an early aspect of the writer repertoire,  coloring on paper.  Let’s see if he’s <strong>participating</strong> in this condition.</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1. <strong>Use</strong> form numbered<strong> 5.07d.</strong></span></p>
<p><span class=\""instructionHead\""><strong></strong></span><strong>&nbsp;&nbsp; </strong><span class=\""instruction\"">(Click the <strong class=\""\"">Handouts 1&nbsp;</strong>button to see a copy.) &nbsp;</span><strong> &nbsp; &nbsp; &nbsp;&nbsp;</strong><strong>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; <br />
</strong></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Record</strong> the data in the <strong>second week, on June 1st</strong>, in the <strong>third</strong> time period, <strong>11-11:15</strong>.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">3. <strong>Watch</strong> the video clip and <strong>collect</strong> the data</span>.<br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.) </p>
<p class=\""instruction\"" align=\""right\"">&nbsp;</p>
",500,1215746,,,,
1507042,5.07d2,5,,materials/worksheets1/5.07d2.jpg,,0,"<p><strong>Now</strong>, look at the Answersheet for JC again, and <strong>notice</strong> that a <strong>pattern is emerging</strong>. </p>
<p class=\""instruction\"">(Click the <strong>Handout 1</strong>&nbsp;button to see a copy.)</p>
<p>It appears that any time the teacher has sampled&nbsp;<strong>teacher-directed</strong> conditions the learner <strong>has not </strong>participated. </p>
<p><strong>Be cautious </strong>of making general assumptions at this point because the teacher has only collected data across four time periods.</p>
<p>One of the <strong>major</strong> benefits to seeing an emerging pattern is that it <strong>alerts</strong> us to pay closer attention to the conditions that may NOT be WORKING! </p>
<p>The sooner we know that something is not working the sooner we can rearrange the parts of the condition so that the learner and the teacher can be successful.</p>
",500,0,,,,
1507051,5.07e1,5,materials/videos/507e12.mp4,materials/worksheets1/5.07e1.jpg,materials/answersheets/56.jpg,0,"<p><strong>Once again</strong>, let’s monitor participation for the learner named <strong>EE! </strong></p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Record</strong> the data in the <strong>second</strong> week, October 13th, in the  <strong>fourth</strong> time period, <strong>11-11:15 </strong>on form<strong> numbered 5.07</strong>e. </span><br />
(Click the&nbsp;<strong>Handouts 1</strong> button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">2. <strong>Watch</strong> the video clip and <strong>collect</strong> the data</span>.<br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.) </p>
<p><strong>Notice</strong> there were two data points recorded.  Review the code on the data sheet for an explanation of the first one.  The second one was recorded to indicate the type of condition that was finally conducted.</p>
<p class=\""instruction\"">(Click the <strong>Answersheets 1</strong> button again.)</p>
",500,1215747,,,,
1507052,5.07e2,5,materials/videos/507e12.mp4,materials/worksheets1/5.07e2.jpg,,0,"<p><strong>Now</strong>, answer some questions regarding what happened in this previous video episode.</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1. <strong>Watch</strong> the video episode, if necessary.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">2. <strong>Answer</strong> questions 1 through 4. </span><br />
(Click the <strong>Questions</strong> button to see all questions related to this task.)</p>
<p class=\""instruction\"">(Click the <strong>Handouts 1 </strong>button to see a copy.)</p>
",500,1215747,,,,
1507053,5.07e3,5,materials/images/5.07e3.jpg,materials/worksheets1/5.07e3.jpg,,0,"<p><strong>Now</strong>, look at the Answersheets for EE again, and <strong>notice</strong> that <u>several patterns</u> are  emerging: </p>
<p class=\""instruction\"">(Click the <strong>Handouts 1 </strong>button to see a copy.)</p>
<p>More factual information is needed to understand what is happening in the <strong>first</strong> period.</p>
<p>The <strong>second and third</strong> periods appear to be working well except for Tuesday, this day is not working well.</p>
<p class=\""note\""><strong>Note</strong>: Each week’s data begins on Monday and ends on Friday. </p>
<p>The fourth <strong>period</strong>  appeared to be working most days until the last episode you observed, when the teacher rearranged the condition by USING a new material (i.e., interlocking puzzles).</p>
<p><strong>Remember</strong>, one of the <strong>major</strong> benefits to seeing emerging patterns is that it <strong>alerts</strong> us to pay closer attention to the conditions that may not be WORKING!  The sooner we know  something is not working the sooner we can rearrange the parts of the condition so that the learner and the staff person can be successful. </p>
",500,0,,,,
1508011,5.08a1,5,materials/images/5.08a1.jpg,materials/worksheets1/5.08a1.jpg,,0,"<p>Locate data collection form 5.08a1 . </p>
<p>The last video episodes are <strong>slightly different</strong>.  You will monitor <strong>more than one learner\'s participation</strong> in teacher-directed and semi-directed conditions. </p>
<p>The data collection procedures are slightly different since you’ll be <strong>recording</strong> data on several learners at once. </p>
<p>Here is a summary of your data collection procedures:</p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  Select a time for collecting data  and determine what condition is in place and <strong>draw</strong> a box inside the cell for the time period to indicate what condition you are observing (as you usually would). </span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  Count the number of learners in the condition that you will be observing and record the number in the cell for day and time.</span></p>
<p class=\""instruction\"">(Click the <strong>Handouts 1 </strong>button to see a copy.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  Observe for no more than<strong> 10 seconds</strong> to see if the learners are participating. </span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  Make NO marks if <strong>all</strong> are participating.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">5.  Make <strong>slash</strong> marks for the number of learners who are NOT participating, but only up to about half of the learners.</span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">6.  Color in the entire cell (blacken) with pencil if <strong>half or more</strong> of the learners are not participating.</span></p>
<p><strong>Go to</strong> the next task to practice this new data collection procedure.<span class=\""instruction\""><br />
<br />
</span></p>
",500,0,,,,
1508012,5.08a2,5,materials/videos/508a2.mp4,materials/worksheets1/5.08a2.jpg,materials/answersheets/57.jpg,0,"<p>Let’s practice collecting data on <strong>ALL</strong> the learners in this condition.</p>
<p>You will record the data in the <strong>first time period</strong>, 9-9:15 on form numbered <strong>5.08a2/3.</strong></p>
<p>As soon as you can determine the type of instructional condition from viewing the video,  <strong>draw</strong> a box in the cell to indicate which condition has been arranged (T-d or S-d).   Also write in <strong>the number of </strong>learners in the same cell .  It’s <strong>okay</strong> to pause the video! </p>
<p><strong>Begin</strong> to conduct your observation when the word  ‘OBSERVE’ <strong>disappears</strong> and record when the  word ‘RECORD’ <strong>appears</strong>.  Observe for no more than<strong> 10 seconds</strong> to see if the learners are participating. </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  <strong>Watch</strong> the video clip and <strong>collect</strong> the data.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""note\""><strong>Note</strong>: Make NO marks in the box you drew if <strong>all</strong> are participating.  Color in the entire cell (blacken) with a pencil <strong>if half or more</strong> of the learners are not participating.</p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Check</strong> for agreement. </span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.)
</p>
",500,1215748,,,,
1508013,5.08a3,5,materials/videos/508a3.mp4,materials/worksheets1/5.08a3.jpg,materials/answersheets/58.jpg,0,"<p><strong>Again</strong>, practice collecting data on <strong>ALL</strong> the learners in a condition. </p>
<p class=\""instruction\""><span class=\""instructionHead\"">1.  Record the data in the first time period, 9-9:15. </span></p>
<p class=\""instruction\""><span class=\""instructionHead\"">2.  <strong>Continue</strong> to use form 5.08a2/3.</span></p>
<p class=\""note\""><strong>Note</strong>: Make NO marks in the box you drew if <strong>all</strong> are participating.  Color in the entire cell (blacken) with a pencil <strong>if half or more</strong> of the learners are not participating.</p>
<p class=\""instruction\""><span class=\""instructionHead\"">3.  <strong>Watch</strong> the video clip and <strong>collect</strong> the data.</span><br />
(Click the video play button to view the video.)</p>
<p class=\""instruction\""><span class=\""instructionHead\"">4.  <strong>Check</strong> for agreement.</span><br />
(Click the <strong>Answersheets 1</strong> button to view the answers.) </p>
",500,1186773,,,,
1509011,5.09a1,5,,materials/worksheets1/5.09a1.jpg,,0,"<p>If you are ready for a <strong>Performance review</strong> schedule one with your coach. </p>
<p class=\""instruction\"">(Click the <strong>Handouts 1 </strong>button to see a copy.)</p>
<p>You will demonstrate mastery by watching a similar video segment <strong>or an episode in your classroom</strong> and monitoring the participation of one or several learners. </p>
<p>Use the data sheet provided for this purpose.  The <strong>data sheet must</strong> contain a description of what the Teacher says/does, the Learner’s behaviors and the Consequences </p>
<p>You may ask your coach for assistance to fill out this information.</p>
<p>In order for you and your coach to collect reliable data one of you must cue the other one as to when to start observing and when to stop recording the data. </p>
",500,0,,,,
1509012,5.09a2,5,,materials/worksheets1/5.09a2.jpg|materials/worksheets2/5.09a2.jpg,,0,"<p><strong>Participate</strong> in the performance review.</p>
<p>You may <strong>watch</strong> video episodes or <strong>conduct observations</strong> in your room and take data!</p>
<p><strong>Record</strong> the data in the scheduled time period.</p>
<p class=""instruction"">(Click the <strong>Handouts 1 </strong>button to see a copy.)</p>
<p class=""instruction"">(Click the <strong>Handouts 2</strong>&nbsp;button to see a copy.)</p>
<p><strong>Watch</strong> your video clips or <strong>observe</strong> in your classroom and <strong>collect</strong> the data.</p>
<p class=""instruction"">&nbsp;</p>
<p><strong>Check</strong> for agreement.</p>
<p align=""center""><strong>Hurray! You&rsquo;ve completed another CLM Unit! <br /> <br /></strong></p>
<p align=""center""><strong>Please click the NEXT button to complete this unit and your CLM Coach will be notified that you are ready for a unit checkout.</strong></p>
<p align=""center""><strong>If you do not click NEXT, the unit will not be marked as complete.&nbsp;</strong></p>
<p align=""center""><strong>&nbsp;</strong></p>",500,0,,,,
